,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
15245,5068.12692469043,13251.106105021881,1820.6396385111486,8411.552978939688,4523.254147372025,3726.1549576423145
15246,5361.985642650595,14185.12068871921,1975.6859793771089,8967.900004467889,4935.005252745169,4067.8311235771694
15247,5437.859251441925,14907.246527895231,2084.4450201812256,9367.306923354628,5149.352992023743,4239.252181310612
15248,5459.575740152578,15545.519336762107,2214.8602704535015,9942.531054113868,5343.886291286733,4369.145092580935
15249,5446.5030303079675,15832.372063261959,2361.978935975744,10524.720391033825,5476.289594674182,4502.034672378108
15250,5421.681067357364,15751.666010539824,2497.7949440316233,11147.79156491094,5654.075483595938,4700.817164907851
15251,5418.7867115089375,15565.300754195405,2610.3894853107386,11661.36840613433,5753.77903616713,4786.843407335712
15252,5420.252052855368,15335.310656416663,2709.6521700201724,12088.99360422273,5959.425435441615,4884.98387662788
15253,5401.213528127078,15099.022145591905,2797.0190088641307,12511.731624251539,6117.603968389879,5020.808234538037
15254,5402.8686182393285,14980.44951614157,2858.8609519227102,12881.694250109582,6265.896743114192,5167.32896725436
15255,5405.998922747188,14904.84073504896,2911.965801879403,13082.429098648248,6417.0896053255365,5291.858937351403
15256,5473.10044105837,14971.435891493322,2928.224363321797,13147.190379106793,6654.208483598872,5319.824486312765
15257,5513.774234238841,15081.77422886438,2885.251256752728,12764.510334635768,6742.652712902574,5220.57487392346
15258,5686.900595217522,15352.526037310354,2854.623958077015,12475.644832384529,6726.414539615937,5078.439664165187
15259,5591.523859546555,15736.759719909254,2876.002502306161,12655.61333119319,6822.744704084744,5057.66401440258
15260,5316.478908626982,15385.177961045922,2797.6615940395304,12235.03746016097,6649.827868324244,4979.354956838982
15261,5015.943348551967,14605.567892929506,2599.7186740018706,11491.947826332116,6124.3109516436225,4593.677006030027
15262,4678.267205608863,13629.944069353713,2324.276486061911,10374.588673521277,5630.7531106718,4212.502078529383
15263,4429.505685231709,12769.528046496573,2093.0472409078207,9431.360592477018,5070.897411727516,3887.0316961026015
15264,4490.89568573934,12369.52762317292,1705.8553606101514,7859.257816315756,4697.293078221388,3750.6462564248573
15265,4430.252513547836,12048.230375113422,1613.7087255932859,7478.355026478139,4469.733206947068,3688.8470003317407
15266,4427.253566454395,11912.118255428688,1556.2447916340009,7173.927786115864,4256.605120493146,3660.4392508136566
15267,4521.056768511001,11991.72781935212,1526.9075509323334,7088.288555738941,4188.949798386355,3704.444245915564
15268,4820.385670517868,12359.787172997338,1544.162299893066,7114.427264881467,4159.519307646303,3708.100447074452
15269,5242.122193559222,13063.529126821742,1622.9092112588667,7407.9331808652105,4305.929261183034,3868.0566463033547
15270,5557.16631605659,13839.633221512044,1762.1480699119136,7940.85526784561,4668.679929306468,4203.759050148057
15271,5629.170442958018,14498.492305312513,1856.3984358984678,8261.15391278705,4896.043431750159,4367.313741337604
15272,5627.544880721524,15072.776706926832,1964.4906447265432,8777.493495127861,5117.7030067173955,4508.678985970956
15273,5617.880010442982,15394.848633469222,2090.915208289864,9321.12164614188,5273.416488083778,4645.393849956295
15274,5587.497083138655,15429.179338736662,2210.4204201638267,9888.60875863859,5434.33127002409,4739.877650471416
15275,5578.771201038365,15343.445277093313,2311.406315580945,10356.461291465877,5554.584109329551,4848.0383236751795
15276,5585.665793819556,15207.68078983545,2395.8000928032884,10773.909150113364,5722.621028695624,4881.55776387388
15277,5571.572260821708,15090.344535884658,2466.3629556306537,11182.99910007699,5877.930586494547,4983.688080585977
15278,5579.852372256603,15024.596467776497,2518.9761492406183,11526.440453104098,5991.105369052983,5180.086158819277
15279,5589.276037085755,15038.185585634354,2561.9417675639834,11710.249439251322,6159.55531241894,5252.9260764996225
15280,5685.346564514175,15258.345650301595,2574.604375543253,11751.938441388957,6346.40213827507,5277.589179635626
15281,5784.815464137455,15543.763178325575,2539.0875418352553,11413.95337674411,6436.362127730459,5202.055528890473
15282,5964.231973947452,15922.376036098867,2527.9085096885824,11115.145199190063,6417.731006145118,5037.870083445389
15283,5843.883253280181,16398.868185339816,2555.5219985456883,11289.975617238979,6623.780135855011,4895.4730590541585
15284,5542.574265567548,16021.931478064596,2472.390112252227,10903.766549016475,6408.718287106344,4882.297822160949
15285,5182.736473828789,15015.374639655265,2296.550099897571,10262.517730853966,5921.432415884684,4567.066738699476
15286,4832.258984200195,13767.084487468577,2056.6223168816236,9270.890759701482,5423.564388232774,4264.27755462201
15287,4595.734850035011,12785.53995449847,1854.23812805291,8426.553266680601,4933.3451002021675,3953.3186230890665
15288,4558.847781238328,12205.988823737323,1955.6489297693033,9525.36034050269,5567.957140403461,4259.39806671718
15289,4492.576414635649,11896.082926847592,1848.6981918566244,9059.37106563614,5306.073789511364,4130.869811743683
15290,4479.582042152399,11823.821738078459,1781.543024692146,8701.547193736138,5102.756191020667,4072.497536507774
15291,4598.575729966293,11984.252239397529,1750.1567928225274,8595.906879153526,4992.809095488926,4090.0659659325734
15292,4966.155223966355,12674.816255342526,1773.1777866322661,8693.669669537141,5021.151372965325,4195.316126477622
15293,5457.53090184058,14138.805493490137,1869.6203048874113,9139.147827729237,5210.8256086700485,4386.040657242366
15294,5798.931017728893,16016.746412549704,2046.1786126702868,9912.205511107271,5615.874959821106,4748.120138534692
15295,5838.679131906747,16756.752658998605,2164.5443464330265,10389.709263224211,5945.174573464344,4968.5398376511175
15296,5821.420966186103,16729.94630817349,2297.5578762044534,10976.561019555867,6204.130821462418,5117.133196283131
15297,5783.564709524453,16633.05641337866,2444.0339069657457,11676.408073640374,6398.0949994907505,5195.842592560844
15298,5732.343280729193,16545.2195343354,2584.412256856167,12399.902421189985,6501.573023786978,5304.66260439558
15299,5709.268798039006,16510.208686997685,2705.3203863004255,13040.569355693462,6652.418054369225,5294.981731819073
15300,5694.366412726388,16484.626301685068,2804.880318599367,13544.94276281546,6810.494794460926,5327.119878945293
15301,5631.370427043276,16414.40531739231,2895.3114740129013,14096.221583770437,6918.690428723879,5515.914481086573
15302,5613.167947162296,16395.954197987798,2963.0399739454365,14574.009727154842,6969.552371273908,5708.172254780617
15303,5649.504052183876,16432.39621045714,3012.44984624847,14828.854783923734,7093.584313007379,5770.006107693896
15304,5720.1557954978525,16561.007044932998,3028.3767909170165,14873.095213461353,7332.767294814037,5764.4069760839175
15305,5806.803588106964,16644.33120218964,2979.7649298532574,14358.869460065313,7474.978715800036,5608.687961502715
15306,6005.395318339937,16927.320200346847,2947.2654306797276,13917.047890279246,7475.971496096206,5378.459478251532
15307,5886.746989985527,17288.36320466184,2955.151340088076,14069.87095288112,7683.3171392551085,5467.240562862943
15308,5589.578790950516,16757.482758557897,2869.876558942565,13601.477076130319,7444.327526874023,5315.115511975825
15309,5269.759141767019,15614.604533807127,2678.059944972031,12736.095431701575,6959.43656633393,4962.4794824503015
15310,4903.533029190495,14228.339402367097,2401.4958031304905,11466.709517795685,6381.748167370188,4691.613062475732
15311,4669.41260364713,13146.835397085399,2167.1876007718492,10346.91521475431,5697.444955641948,4499.468807930133
15312,4379.078867845757,12265.81488392804,1996.048713101841,9391.400782395414,4957.521022661051,4076.608620192732
15313,4320.905752013338,11964.266783389508,1881.9688935579827,8929.98501721775,4782.8196139204465,3971.030420318582
15314,4329.195456575005,11835.299680007412,1811.9847976125634,8591.479339765383,4647.079945729516,3876.945701890269
15315,4437.287720665065,11944.314670611826,1778.0676027119391,8447.128360444944,4622.414628546972,3913.4448067999447
15316,4758.515368284128,12522.268208994412,1790.7226898483511,8517.164515825969,4599.518976629552,3955.8656100517246
15317,5209.02997555176,13806.773661143905,1871.092722838224,8893.221145999585,4721.256754653317,4105.451322765122
15318,5508.997281431778,15462.931329679655,2040.1172191479463,9595.555281455638,5179.970324481165,4476.660319354326
15319,5577.183010118836,16444.125165611393,2153.8987638427634,9990.842822073102,5451.119668033154,4673.297417248393
15320,5587.821040334049,16468.9531930459,2286.3605747914626,10543.437414531858,5651.486699941209,4798.088271353644
15321,5545.260494143008,16304.683109616039,2436.2119999740235,11170.14499249543,5818.709643001801,4914.619569932503
15322,5512.93545138811,16317.446240842786,2572.5709353016073,11798.378577965443,5943.281170364626,4994.928520639992
15323,5499.80592683602,16346.272620957754,2675.531411707432,12347.015437137441,6152.576183062154,5010.643028298209
15324,5450.921669898358,16332.363348726203,2760.1279188688663,12842.580058862392,6249.114346367105,5004.515719419642
15325,5408.965991190137,16239.835411826225,2832.192618955559,13309.746184719075,6314.587184508752,5147.704550762252
15326,5396.9801330546225,16293.214541177525,2888.703948850879,13686.193589360426,6288.851638667564,5216.995476252725
15327,5440.974526943115,16301.798483427667,2935.897660240774,13907.533237005347,6451.578891360231,5253.576855604518
15328,5517.161380075569,16351.65398720648,2961.110975774908,13899.25487746006,6655.246787832901,5251.45246672476
15329,5628.1086030410725,16633.48573767833,2933.2436770430013,13474.357594881214,6926.531606366428,4973.108194415043
15330,5801.297673180653,16793.97709103603,2923.515551446467,13184.681055531964,6926.123166206584,4864.6679790688895
15331,5677.178951579715,17492.865118984013,2954.1049432228815,13372.393568060868,7142.921252448679,4988.6165338834035
15332,5394.056878880812,16809.473099118535,2864.799993712359,12886.379375168537,7010.241871306777,4854.506972064198
15333,5093.229512182518,15438.105366983806,2681.528378560019,12101.293274753427,6564.87110883866,4568.0317482497085
15334,4813.080880623823,14219.256342181601,2424.50335394837,10922.145793812386,6038.608369289467,4272.4470467471365
15335,4588.639160116738,13173.532399631942,2183.7156532682056,9946.668447789443,5365.270534595716,4178.768017561092
15336,5066.643442357964,13116.4262636033,1996.6133015931352,9608.72349699447,4889.813921037947,3834.9088234379255
15337,5001.675580204854,12757.76387672455,1885.2140964781206,9110.894949602882,4672.879123270202,3744.1909360805444
15338,4994.481505573035,12628.335720663325,1819.2212010754768,8735.700551543803,4490.214240916379,3695.9316396804543
15339,5102.645579282163,12761.28888275363,1784.8545131994133,8586.943168356693,4407.865711701485,3681.631199029016
15340,5396.964883131147,13373.07725273813,1789.6830160313307,8632.407577233376,4398.048638106426,3717.605481881085
15341,5777.448472497564,14656.961684205704,1861.7260582754182,8918.439002598207,4514.051585694788,3840.6610412475447
15342,6127.279652994925,16456.685942750322,1998.7170618612708,9551.299720120616,4844.606220144165,4122.682960168029
15343,6247.272205111473,17527.405238854375,2098.637114433147,9850.241220430105,5057.62449721438,4297.965748844152
15344,6305.382900994563,17489.64730633676,2218.382408697214,10376.930671890452,5244.872961692837,4411.343250181404
15345,6274.4795920933375,17271.41991322542,2347.2507290243725,11029.91745608925,5418.527149259332,4548.251823417679
15346,6221.171733715997,17164.141148790666,2463.8009562684247,11670.226707181218,5587.7528280497145,4603.907635635751
15347,6167.773605617481,16989.903031814978,2558.0960217742418,12173.14091712022,5696.71943954737,4642.4563336553865
15348,6122.658681143086,16971.891282712586,2637.6398265637204,12580.443348293213,5774.58592690384,4692.70373033467
15349,6076.93015008038,16948.89320884964,2709.6793854959046,13006.511146696734,5927.764269920522,4760.217506798436
15350,6078.726677414595,17039.947901823383,2770.0821014493804,13407.30206207481,6038.5094586609475,4765.840046076655
15351,6134.800561332758,17119.289510865547,2819.5913503604615,13635.875288137186,6358.702114374931,4647.958391967219
15352,6239.05282590712,17244.329511686734,2849.7416095890535,13681.230308393582,6551.982248419858,4670.21354277354
15353,6379.213029325018,17478.772441618985,2836.8134083108266,13330.86198926046,6761.219012585955,4467.358949015655
15354,6577.876913331601,17894.136308941324,2845.176553872756,13121.596811864687,6794.3255925104195,4449.88755570111
15355,6436.766726944948,18334.894252045007,2897.509004988359,13368.265905799819,6939.457585386732,4544.612906971612
15356,6127.698673528073,17597.24169892885,2819.6935761979657,12871.774253244499,6790.902804329414,4437.8872709071375
15357,5849.417484767183,16161.21379398753,2634.5242872188496,12140.496556679593,6334.767715670634,4166.504043105619
15358,5506.926198289554,14870.043023104507,2383.6335522914874,11001.467631259546,5836.532299092786,3916.240680789891
15359,5249.529329455086,13786.116207103469,2140.9660363042944,10049.733585339438,5175.634067169147,3831.296475732553
15360,5223.684881466672,13181.785885035772,2021.1550212516693,9964.996504286943,5146.170970396263,4474.718967413395
15361,5187.945142824104,12895.195711439097,1908.0917794678055,9481.756858583389,4867.680258044781,4368.8479643274295
15362,5205.0050978797535,12771.081585065336,1845.500235067613,9130.927535177152,4702.372745479929,4332.284131198223
15363,5343.6519015663225,12862.911575246731,1813.387899493616,9006.022030943206,4651.941616296405,4333.090659572648
15364,5726.29786124729,13461.586157766988,1825.9229674267297,9125.96061148897,4649.511028021045,4395.291810910746
